Metrics,LoadPoint,Bandwidth,src,dest, ,rep0
Blocking probability,0,all,all,all, ,0.03029358210072086


Blocking probability by lack of transmitters,0,all,all,all, ,0.0


Blocking probability by lack of receivers,0,all,all,all, ,0.0


Blocking probability by fragmentation,0,all,all,all, ,0.0


Blocking probability by QoTN,0,all,all,all, ,0.0


Blocking probability by QoTO,0,all,all,all, ,0.0


Blocking probability by other,0,all,all,all, ,0.0


Blocking probability by crosstalk,0,all,all,all, ,0.03029358210072086


Blocking probability by crosstalk in other,0,all,all,all, ,0.0


Block all cores,0,all,all,all, ,2429


Block core 0 ,0,all,all,all, ,537


Block core 1 ,0,all,all,all, ,446


Block core 2 ,0,all,all,all, ,234


Block core 3,0,all,all,all, ,293


Block core 4,0,all,all,all, ,251


Block core 5,0,all,all,all, ,500


Block core 6,0,all,all,all, ,168


Blocking probability per pair,0,all,5,3, ,0.0022222222222222222
Blocking probability per pair,0,all,10,2, ,0.04090909090909091
Blocking probability per pair,0,all,9,7, ,0.010940919037199124
Blocking probability per pair,0,all,13,4, ,0.0
Blocking probability per pair,0,all,14,5, ,0.5023474178403756
Blocking probability per pair,0,all,2,10, ,0.03044496487119438
Blocking probability per pair,0,all,7,11, ,0.11666666666666667
Blocking probability per pair,0,all,3,4, ,0.0
Blocking probability per pair,0,all,4,5, ,0.0
Blocking probability per pair,0,all,7,5, ,0.0
Blocking probability per pair,0,all,11,10, ,0.0
Blocking probability per pair,0,all,7,3, ,0.03940886699507389
Blocking probability per pair,0,all,3,12, ,0.07623318385650224
Blocking probability per pair,0,all,4,14, ,0.0
Blocking probability per pair,0,all,8,13, ,0.015730337078651686
Blocking probability per pair,0,all,8,9, ,0.0
Blocking probability per pair,0,all,1,12, ,0.042643923240938165
Blocking probability per pair,0,all,9,13, ,0.0
Blocking probability per pair,0,all,5,9, ,0.060674157303370786
Blocking probability per pair,0,all,12,5, ,0.33080808080808083
Blocking probability per pair,0,all,4,7, ,0.0
Blocking probability per pair,0,all,13,8, ,0.009195402298850575
Blocking probability per pair,0,all,5,6, ,0.0
Blocking probability per pair,0,all,8,2, ,0.16273584905660377
Blocking probability per pair,0,all,1,10, ,0.1019522776572668
Blocking probability per pair,0,all,1,14, ,0.0898876404494382
Blocking probability per pair,0,all,9,11, ,0.0
Blocking probability per pair,0,all,7,8, ,0.0
Blocking probability per pair,0,all,8,11, ,0.057777777777777775
Blocking probability per pair,0,all,11,6, ,0.0
Blocking probability per pair,0,all,13,7, ,0.059447983014861996
Blocking probability per pair,0,all,11,1, ,0.008830022075055188
Blocking probability per pair,0,all,3,9, ,0.0
Blocking probability per pair,0,all,10,9, ,0.0
Blocking probability per pair,0,all,8,7, ,0.0
Blocking probability per pair,0,all,10,3, ,0.0
Blocking probability per pair,0,all,11,8, ,0.02262443438914027
Blocking probability per pair,0,all,5,8, ,0.0
Blocking probability per pair,0,all,9,4, ,0.0
Blocking probability per pair,0,all,13,1, ,0.007009345794392523
Blocking probability per pair,0,all,6,13, ,0.0
Blocking probability per pair,0,all,3,13, ,0.0
Blocking probability per pair,0,all,5,7, ,0.0
Blocking probability per pair,0,all,4,6, ,0.0
Blocking probability per pair,0,all,4,11, ,0.0
Blocking probability per pair,0,all,11,4, ,0.0
Blocking probability per pair,0,all,4,8, ,0.0
Blocking probability per pair,0,all,5,10, ,0.0
Blocking probability per pair,0,all,12,6, ,0.0
Blocking probability per pair,0,all,2,5, ,0.0
Blocking probability per pair,0,all,13,3, ,0.0
Blocking probability per pair,0,all,1,13, ,0.007009345794392523
Blocking probability per pair,0,all,9,2, ,0.2261072261072261
Blocking probability per pair,0,all,13,2, ,0.026128266033254157
Blocking probability per pair,0,all,8,6, ,0.02178649237472767
Blocking probability per pair,0,all,4,9, ,0.0
Blocking probability per pair,0,all,8,3, ,0.22350230414746544
Blocking probability per pair,0,all,3,1, ,0.0
Blocking probability per pair,0,all,7,10, ,0.0
Blocking probability per pair,0,all,6,11, ,0.0
Blocking probability per pair,0,all,5,4, ,0.0
Blocking probability per pair,0,all,8,5, ,0.0
Blocking probability per pair,0,all,14,3, ,0.0
Blocking probability per pair,0,all,12,3, ,0.09421841541755889
Blocking probability per pair,0,all,5,14, ,0.3827956989247312
Blocking probability per pair,0,all,7,1, ,0.0
Blocking probability per pair,0,all,12,11, ,0.0
Blocking probability per pair,0,all,2,3, ,0.0
Blocking probability per pair,0,all,10,4, ,0.0
Blocking probability per pair,0,all,10,11, ,0.0
Blocking probability per pair,0,all,12,7, ,0.1050328227571116
Blocking probability per pair,0,all,9,1, ,0.002197802197802198
Blocking probability per pair,0,all,1,9, ,0.004464285714285714
Blocking probability per pair,0,all,9,3, ,0.0
Blocking probability per pair,0,all,6,7, ,0.0
Blocking probability per pair,0,all,14,4, ,0.0
Blocking probability per pair,0,all,7,14, ,0.09523809523809523
Blocking probability per pair,0,all,11,13, ,0.0
Blocking probability per pair,0,all,1,11, ,0.006342494714587738
Blocking probability per pair,0,all,6,8, ,0.034013605442176874
Blocking probability per pair,0,all,7,12, ,0.09170305676855896
Blocking probability per pair,0,all,12,14, ,0.0
Blocking probability per pair,0,all,9,5, ,0.1012396694214876
Blocking probability per pair,0,all,4,3, ,0.0
Blocking probability per pair,0,all,7,9, ,0.009070294784580499
Blocking probability per pair,0,all,11,12, ,0.0
Blocking probability per pair,0,all,9,14, ,0.0
Blocking probability per pair,0,all,6,1, ,0.0
Blocking probability per pair,0,all,10,1, ,0.03389830508474576
Blocking probability per pair,0,all,14,1, ,0.06178489702517163
Blocking probability per pair,0,all,1,8, ,0.0
Blocking probability per pair,0,all,2,11, ,0.002570694087403599
Blocking probability per pair,0,all,2,12, ,0.031818181818181815
Blocking probability per pair,0,all,1,5, ,0.0
Blocking probability per pair,0,all,9,8, ,0.0
Blocking probability per pair,0,all,8,4, ,0.0
Blocking probability per pair,0,all,13,14, ,0.0
Blocking probability per pair,0,all,5,12, ,0.27107061503416857
Blocking probability per pair,0,all,7,4, ,0.0
Blocking probability per pair,0,all,4,13, ,0.0
Blocking probability per pair,0,all,13,12, ,0.0
Blocking probability per pair,0,all,11,2, ,0.002352941176470588
Blocking probability per pair,0,all,12,8, ,0.030660377358490566
Blocking probability per pair,0,all,14,10, ,0.0
Blocking probability per pair,0,all,2,9, ,0.1572769953051643
Blocking probability per pair,0,all,9,10, ,0.0
Blocking probability per pair,0,all,4,12, ,0.0
Blocking probability per pair,0,all,1,6, ,0.0
Blocking probability per pair,0,all,2,14, ,0.12222222222222222
Blocking probability per pair,0,all,5,11, ,0.0
Blocking probability per pair,0,all,11,9, ,0.0
Blocking probability per pair,0,all,6,9, ,0.0
Blocking probability per pair,0,all,2,6, ,0.0
Blocking probability per pair,0,all,2,8, ,0.09176470588235294
Blocking probability per pair,0,all,6,4, ,0.0
Blocking probability per pair,0,all,11,3, ,0.02857142857142857
Blocking probability per pair,0,all,3,7, ,0.05191873589164785
Blocking probability per pair,0,all,3,5, ,0.009324009324009324
Blocking probability per pair,0,all,8,1, ,0.0
Blocking probability per pair,0,all,2,13, ,0.02262443438914027
Blocking probability per pair,0,all,11,14, ,0.0
Blocking probability per pair,0,all,13,10, ,0.0
Blocking probability per pair,0,all,6,5, ,0.0
Blocking probability per pair,0,all,12,9, ,0.0
Blocking probability per pair,0,all,1,2, ,0.0
Blocking probability per pair,0,all,13,9, ,0.0
Blocking probability per pair,0,all,10,12, ,0.0
Blocking probability per pair,0,all,6,14, ,0.0
Blocking probability per pair,0,all,14,13, ,0.0
Blocking probability per pair,0,all,10,7, ,0.0
Blocking probability per pair,0,all,4,1, ,0.0
Blocking probability per pair,0,all,14,6, ,0.0
Blocking probability per pair,0,all,13,6, ,0.0
Blocking probability per pair,0,all,1,4, ,0.0
Blocking probability per pair,0,all,12,13, ,0.0
Blocking probability per pair,0,all,5,1, ,0.0
Blocking probability per pair,0,all,9,6, ,0.0
Blocking probability per pair,0,all,2,1, ,0.0
Blocking probability per pair,0,all,9,12, ,0.0
Blocking probability per pair,0,all,12,1, ,0.02650602409638554
Blocking probability per pair,0,all,13,11, ,0.0
Blocking probability per pair,0,all,7,13, ,0.07974137931034483
Blocking probability per pair,0,all,8,10, ,0.03211009174311927
Blocking probability per pair,0,all,3,11, ,0.008968609865470852
Blocking probability per pair,0,all,4,10, ,0.0
Blocking probability per pair,0,all,11,5, ,0.0
Blocking probability per pair,0,all,3,14, ,0.0
Blocking probability per pair,0,all,12,2, ,0.04219409282700422
Blocking probability per pair,0,all,14,7, ,0.13157894736842105
Blocking probability per pair,0,all,1,3, ,0.0
Blocking probability per pair,0,all,3,8, ,0.21256038647342995
Blocking probability per pair,0,all,6,12, ,0.0
Blocking probability per pair,0,all,6,3, ,0.0
Blocking probability per pair,0,all,11,7, ,0.10986547085201794
Blocking probability per pair,0,all,10,6, ,0.0
Blocking probability per pair,0,all,5,13, ,0.18025751072961374
Blocking probability per pair,0,all,14,2, ,0.1608910891089109
Blocking probability per pair,0,all,10,13, ,0.0
Blocking probability per pair,0,all,14,12, ,0.0
Blocking probability per pair,0,all,6,2, ,0.0
Blocking probability per pair,0,all,8,14, ,0.0405982905982906
Blocking probability per pair,0,all,8,12, ,0.04201680672268908
Blocking probability per pair,0,all,3,6, ,0.0
Blocking probability per pair,0,all,4,2, ,0.0
Blocking probability per pair,0,all,6,10, ,0.0
Blocking probability per pair,0,all,7,2, ,0.07416267942583732
Blocking probability per pair,0,all,12,10, ,0.0
Blocking probability per pair,0,all,10,8, ,0.018140589569160998
Blocking probability per pair,0,all,14,9, ,0.0
Blocking probability per pair,0,all,2,4, ,0.0
Blocking probability per pair,0,all,14,11, ,0.0
Blocking probability per pair,0,all,3,10, ,0.0
Blocking probability per pair,0,all,12,4, ,0.0
Blocking probability per pair,0,all,13,5, ,0.2013274336283186
Blocking probability per pair,0,all,1,7, ,0.0
Blocking probability per pair,0,all,2,7, ,0.032036613272311214
Blocking probability per pair,0,all,3,2, ,0.0
Blocking probability per pair,0,all,14,8, ,0.018433179723502304
Blocking probability per pair,0,all,10,5, ,0.0
Blocking probability per pair,0,all,10,14, ,0.0
Blocking probability per pair,0,all,5,2, ,0.0024449877750611247
Blocking probability per pair,0,all,7,6, ,0.0


Blocking probability per bandwidth,0,100.0Gbps,all,all, ,0.03029358210072086


Blocking probability per pair and bandwidth,0,100.0Gbps,5,3, ,0.0022222222222222222
Blocking probability per pair and bandwidth,0,100.0Gbps,10,2, ,0.04090909090909091
Blocking probability per pair and bandwidth,0,100.0Gbps,9,7, ,0.010940919037199124
Blocking probability per pair and bandwidth,0,100.0Gbps,13,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,14,5, ,0.5023474178403756
Blocking probability per pair and bandwidth,0,100.0Gbps,2,10, ,0.03044496487119438
Blocking probability per pair and bandwidth,0,100.0Gbps,7,11, ,0.11666666666666667
Blocking probability per pair and bandwidth,0,100.0Gbps,3,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,4,5, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,7,5, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,11,10, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,7,3, ,0.03940886699507389
Blocking probability per pair and bandwidth,0,100.0Gbps,3,12, ,0.07623318385650224
Blocking probability per pair and bandwidth,0,100.0Gbps,4,14, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,8,13, ,0.015730337078651686
Blocking probability per pair and bandwidth,0,100.0Gbps,8,9, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,1,12, ,0.042643923240938165
Blocking probability per pair and bandwidth,0,100.0Gbps,9,13, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,5,9, ,0.060674157303370786
Blocking probability per pair and bandwidth,0,100.0Gbps,12,5, ,0.33080808080808083
Blocking probability per pair and bandwidth,0,100.0Gbps,4,7, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,13,8, ,0.009195402298850575
Blocking probability per pair and bandwidth,0,100.0Gbps,5,6, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,8,2, ,0.16273584905660377
Blocking probability per pair and bandwidth,0,100.0Gbps,1,10, ,0.1019522776572668
Blocking probability per pair and bandwidth,0,100.0Gbps,1,14, ,0.0898876404494382
Blocking probability per pair and bandwidth,0,100.0Gbps,9,11, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,7,8, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,8,11, ,0.057777777777777775
Blocking probability per pair and bandwidth,0,100.0Gbps,11,6, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,13,7, ,0.059447983014861996
Blocking probability per pair and bandwidth,0,100.0Gbps,11,1, ,0.008830022075055188
Blocking probability per pair and bandwidth,0,100.0Gbps,3,9, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,10,9, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,8,7, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,10,3, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,11,8, ,0.02262443438914027
Blocking probability per pair and bandwidth,0,100.0Gbps,5,8, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,9,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,13,1, ,0.007009345794392523
Blocking probability per pair and bandwidth,0,100.0Gbps,6,13, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,3,13, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,5,7, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,4,6, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,4,11, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,11,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,4,8, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,5,10, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,12,6, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,2,5, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,13,3, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,1,13, ,0.007009345794392523
Blocking probability per pair and bandwidth,0,100.0Gbps,9,2, ,0.2261072261072261
Blocking probability per pair and bandwidth,0,100.0Gbps,13,2, ,0.026128266033254157
Blocking probability per pair and bandwidth,0,100.0Gbps,8,6, ,0.02178649237472767
Blocking probability per pair and bandwidth,0,100.0Gbps,4,9, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,8,3, ,0.22350230414746544
Blocking probability per pair and bandwidth,0,100.0Gbps,3,1, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,7,10, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,6,11, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,5,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,8,5, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,14,3, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,12,3, ,0.09421841541755889
Blocking probability per pair and bandwidth,0,100.0Gbps,5,14, ,0.3827956989247312
Blocking probability per pair and bandwidth,0,100.0Gbps,7,1, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,12,11, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,2,3, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,10,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,10,11, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,12,7, ,0.1050328227571116
Blocking probability per pair and bandwidth,0,100.0Gbps,9,1, ,0.002197802197802198
Blocking probability per pair and bandwidth,0,100.0Gbps,1,9, ,0.004464285714285714
Blocking probability per pair and bandwidth,0,100.0Gbps,9,3, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,6,7, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,14,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,7,14, ,0.09523809523809523
Blocking probability per pair and bandwidth,0,100.0Gbps,11,13, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,1,11, ,0.006342494714587738
Blocking probability per pair and bandwidth,0,100.0Gbps,6,8, ,0.034013605442176874
Blocking probability per pair and bandwidth,0,100.0Gbps,7,12, ,0.09170305676855896
Blocking probability per pair and bandwidth,0,100.0Gbps,12,14, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,9,5, ,0.1012396694214876
Blocking probability per pair and bandwidth,0,100.0Gbps,4,3, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,7,9, ,0.009070294784580499
Blocking probability per pair and bandwidth,0,100.0Gbps,11,12, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,9,14, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,6,1, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,10,1, ,0.03389830508474576
Blocking probability per pair and bandwidth,0,100.0Gbps,14,1, ,0.06178489702517163
Blocking probability per pair and bandwidth,0,100.0Gbps,1,8, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,2,11, ,0.002570694087403599
Blocking probability per pair and bandwidth,0,100.0Gbps,2,12, ,0.031818181818181815
Blocking probability per pair and bandwidth,0,100.0Gbps,1,5, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,9,8, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,8,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,13,14, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,5,12, ,0.27107061503416857
Blocking probability per pair and bandwidth,0,100.0Gbps,7,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,4,13, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,13,12, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,11,2, ,0.002352941176470588
Blocking probability per pair and bandwidth,0,100.0Gbps,12,8, ,0.030660377358490566
Blocking probability per pair and bandwidth,0,100.0Gbps,14,10, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,2,9, ,0.1572769953051643
Blocking probability per pair and bandwidth,0,100.0Gbps,9,10, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,4,12, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,1,6, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,2,14, ,0.12222222222222222
Blocking probability per pair and bandwidth,0,100.0Gbps,5,11, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,11,9, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,6,9, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,2,6, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,2,8, ,0.09176470588235294
Blocking probability per pair and bandwidth,0,100.0Gbps,6,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,11,3, ,0.02857142857142857
Blocking probability per pair and bandwidth,0,100.0Gbps,3,7, ,0.05191873589164785
Blocking probability per pair and bandwidth,0,100.0Gbps,3,5, ,0.009324009324009324
Blocking probability per pair and bandwidth,0,100.0Gbps,8,1, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,2,13, ,0.02262443438914027
Blocking probability per pair and bandwidth,0,100.0Gbps,11,14, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,13,10, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,6,5, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,12,9, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,1,2, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,13,9, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,10,12, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,6,14, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,14,13, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,10,7, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,4,1, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,14,6, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,13,6, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,1,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,12,13, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,5,1, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,9,6, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,2,1, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,9,12, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,12,1, ,0.02650602409638554
Blocking probability per pair and bandwidth,0,100.0Gbps,13,11, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,7,13, ,0.07974137931034483
Blocking probability per pair and bandwidth,0,100.0Gbps,8,10, ,0.03211009174311927
Blocking probability per pair and bandwidth,0,100.0Gbps,3,11, ,0.008968609865470852
Blocking probability per pair and bandwidth,0,100.0Gbps,4,10, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,11,5, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,3,14, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,12,2, ,0.04219409282700422
Blocking probability per pair and bandwidth,0,100.0Gbps,14,7, ,0.13157894736842105
Blocking probability per pair and bandwidth,0,100.0Gbps,1,3, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,3,8, ,0.21256038647342995
Blocking probability per pair and bandwidth,0,100.0Gbps,6,12, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,6,3, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,11,7, ,0.10986547085201794
Blocking probability per pair and bandwidth,0,100.0Gbps,10,6, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,5,13, ,0.18025751072961374
Blocking probability per pair and bandwidth,0,100.0Gbps,14,2, ,0.1608910891089109
Blocking probability per pair and bandwidth,0,100.0Gbps,10,13, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,14,12, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,6,2, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,8,14, ,0.0405982905982906
Blocking probability per pair and bandwidth,0,100.0Gbps,8,12, ,0.04201680672268908
Blocking probability per pair and bandwidth,0,100.0Gbps,3,6, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,4,2, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,6,10, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,7,2, ,0.07416267942583732
Blocking probability per pair and bandwidth,0,100.0Gbps,12,10, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,10,8, ,0.018140589569160998
Blocking probability per pair and bandwidth,0,100.0Gbps,14,9, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,2,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,14,11, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,3,10, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,12,4, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,13,5, ,0.2013274336283186
Blocking probability per pair and bandwidth,0,100.0Gbps,1,7, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,2,7, ,0.032036613272311214
Blocking probability per pair and bandwidth,0,100.0Gbps,3,2, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,14,8, ,0.018433179723502304
Blocking probability per pair and bandwidth,0,100.0Gbps,10,5, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,10,14, ,0.0
Blocking probability per pair and bandwidth,0,100.0Gbps,5,2, ,0.0024449877750611247
Blocking probability per pair and bandwidth,0,100.0Gbps,7,6, ,0.0


